method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
naive-recalibrated-2c,this-work,user-certified,primary,4,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,4.85423862839369,0.035468000001856126,0.0001894373709243613,0.00021005940901616847,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,9.447030799463608,0.043028600004618056,0.0,1.0352875560334277e-05,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,4,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.020034600005601533,0.0007718421729248561,0.0007718421729248561,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,1569,0,2905,1.0,9.70847725678738,0.07691089999570977,0.0001894373709243613,0.00018939551440993064,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,3.2060513394059296,0.02266829999280162,0.00038127172412235407,0.0003665597925383294,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3752866972477064,0.3752866972477064,0.0,1309,0,0,1309,1.0,6.088512279512557,0.03319650000776164,0.0003431411148547969,0.0003353726189662405,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,3.796319324346648,0.03496119999908842,0.0003342320125500957,0.0003223202974389343,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,5.154743404933743,0.03386659998795949,0.0003124279401521756,0.0003031057370551424,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,4.298258530812922,0.03387559999828227,0.00018128380226151025,0.0002294738697524562,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,8.348822231074738,0.040685499989194795,0.0,1.3673317437219605e-05,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.020186100009595975,0.0007719797433812123,0.0007719797433812123,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,8.596517061625844,0.032901400001719594,0.00018128380226151025,0.0001917055185697636,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,4.832806445000783,0.02351009999983944,0.0004989666391475558,0.00048655433060490634,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,8.400871757660878,0.05875329999253154,0.0003477443375569837,0.0003424294407920463,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,5.291473649638571,0.03479290001268964,0.00045961108844317007,0.0004485599292379473,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,7.161373918128848,0.03413620000355877,0.00036150766512467133,0.0003540416699446268,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,5.998701656792701,0.03433740000764374,0.00012499989717350204,0.00014610771242431163,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,12.397963335300252,0.041393699997570366,0.0,8.480360300334039e-06,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019683599995914847,0.0010544449245296571,0.0010544449245296571,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,11.997403313585401,0.03221359998860862,0.00012499989717350204,0.00012707344449857278,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,3.8289259240299205,0.022762199994758703,0.0003381180013309087,0.00035931912956909984,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,6.726891974670908,0.035102200010442175,0.00031141257434169183,0.00035231493695886754,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,4.210798098856753,0.035374200000660494,0.00032527415884271195,0.00035101446912942083,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,5.710402601815522,0.03364909999072552,0.00029435484565704746,0.0003295714386502981,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,4.770016632396085,0.03399850000278093,0.0001570890833670149,0.00024193121128014247,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,9.620667284928603,0.04220080000231974,0.0,9.583599913393996e-06,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019621100000222214,0.0008150035796582876,0.0008150035796582876,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,9.54003326479217,0.06045750000339467,0.0001570890833670149,0.0001899265474101847,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,4.382622201130224,0.023593699996126816,0.00048024089918366876,0.0005553661860895185,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.37471264367816093,0.37471264367816093,0.0,1304,0,0,1304,1.0,8.42418861328842,0.03266500000609085,0.00025387768363286967,0.0003070607897990783,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,5.150238014306684,0.032696600013878196,0.0003937623001360468,0.0004671533215344467,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,7.147136554433968,0.0321750000002794,0.0002687791386693522,0.00032954021304763256,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,5.921126456673661,0.03314309999404941,0.0001381255675480871,0.0001974414475888093,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,10.707255024521169,0.03982600000745151,0.0,1.1664425932973076e-05,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.019972499998402782,0.0013100686235273302,0.0013100686235273302,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,11.842252913347322,0.03354659999604337,0.0001381255675480871,0.00015611908163547513,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
stable-local-fallback,this-work,user-certified,primary,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,4.077062893188968,0.02237359998980537,0.0003542774961372189,0.0003691175696516708,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
handle-only-drop-residual,this-work,user-certified,primary,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,1.0,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,7.386498439754178,0.053350200003478676,0.00040880781417329336,0.00042960580839822494,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-equal,this-work,user-certified,primary,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.3333333333333333,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,4.526862597726356,0.032153200008906424,0.0003392358068723528,0.00035414863837203474,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
unitscope-tuned,this-work,user-certified,primary,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,0.75,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,6.198110931430566,0.0320919999940088,0.0003533169943073781,0.000371908052510341,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-recalibrated-2c,this-work,user-certified,primary,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,5.129794511960955,0.03180599999905098,0.0001973322068933458,0.0002475162076362058,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,10.312451044097525,0.03983680000237655,0.0,8.728759100473156e-06,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
non-private-reference,oracle,non-private,diagnostic,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.018773500007227995,0.0008195914157725908,0.0008195914157725908,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,ce4c61eebe5a89ca14355cc72dabae0b17fd904ea332a9dc7218d18aac26eb0b,,2,4,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,10.25958902392191,0.03217049999511801,0.0001973322068933458,0.00021369544816430265,privacy_level,659b2993335bd8f482d64c183132538fed984917e05135f59b60d03b389ac22a,16.0,0.75,16.0,0.4061720840660698,2,2,0.375,0.0625,0.03125
