method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
stable-local-fallback,this-work,user-certified,primary,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1744,0,1744,1.0,0.8780133195561394,0.02420200000051409,0.0006320341357533757,0.0006098475313590373,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
handle-only-drop-residual,this-work,user-certified,primary,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,1.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3752866972477064,0.3752866972477064,0.0,1309,0,0,1309,1.0,3.3348155171362266,0.03549959999509156,0.00034314111485479694,0.000349571623537721,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-equal,this-work,user-certified,primary,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.2,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,1.2475978376624584,0.056467000002157874,0.0005344722935129447,0.0005185412109522319,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-tuned,this-work,user-certified,primary,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,2.658760358855622,0.03460780000023078,0.0003544791828268188,0.00035392169424610634,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-recalibrated-2c,this-work,user-certified,primary,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,1.995860282481437,0.034190999998827465,0.00022977570171356672,0.00036700280048087316,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,4.572838264560242,0.04157359999953769,0.0,4.557772479073201e-05,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
non-private-reference,oracle,non-private,diagnostic,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.01989070000126958,0.0007719797433812127,0.0007719797433812127,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.744,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3752866972477064,0.6247133027522935,1309,1568,0,2877,1.0,3.991720564962874,0.03364680000231601,0.00022977570171356672,0.0002528115263064879,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
stable-local-fallback,this-work,user-certified,primary,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.3235185529916387,0.024856999996700324,0.0008517224063448287,0.000833725278200187,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
handle-only-drop-residual,this-work,user-certified,primary,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,1.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3781609195402299,0.3781609195402299,0.0,1316,0,0,1316,1.0,4.601346964378938,0.03562360000796616,0.000347744337556984,0.0003508256269539918,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-equal,this-work,user-certified,primary,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.2,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,1.7389556882107404,0.03753560000041034,0.0007401840151071448,0.0007253020265096128,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-tuned,this-work,user-certified,primary,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,3.6832332650409896,0.038945699998294,0.0004156889769862727,0.0004131567420099868,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-recalibrated-2c,this-work,user-certified,primary,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,2.7782967174415067,0.03886130001046695,0.00019959224965229483,0.0002757799554250814,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,6.790644185865935,0.04488830000627786,0.0,2.8267867667780126e-05,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
non-private-reference,oracle,non-private,diagnostic,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.020865099999355152,0.0010544449245296567,0.0010544449245296567,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3781609195402299,0.6218390804597701,1316,1557,0,2873,1.0,5.5565934348830135,0.06625950000307057,0.00019959224965229483,0.00020941823487090805,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
stable-local-fallback,this-work,user-certified,primary,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1753,0,1753,1.0,1.0485945498037494,0.026319800002966076,0.0005774492666562323,0.0006351906078437589,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
handle-only-drop-residual,this-work,user-certified,primary,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,1.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.372219053051911,0.372219053051911,0.0,1305,0,0,1305,1.0,3.684470476427727,0.03672639999422245,0.0003114125743416921,0.00040053788340638127,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-equal,this-work,user-certified,primary,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.2,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,1.3838094623062267,0.03849770000670105,0.0005091950925479,0.0005709917784586728,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-tuned,this-work,user-certified,primary,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,2.942094038640006,0.03975489998992998,0.00033247230987782235,0.0004130574242069127,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-recalibrated-2c,this-work,user-certified,primary,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,2.2127102641882606,0.042037399995024316,0.00020693278698517565,0.0004343496482939329,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.269456490207377,0.042507199992542155,0.0,3.194533304464665e-05,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
non-private-reference,oracle,non-private,diagnostic,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.02316570001130458,0.0008150035796582876,0.0008150035796582876,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.372219053051911,0.627780946948089,1305,1559,0,2864,1.0,4.425420528376521,0.03590089999488555,0.00020693278698517565,0.0002886958845949077,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
stable-local-fallback,this-work,user-certified,primary,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.200230520290983,0.02394769999955315,0.0008527455564153423,0.0010472541306674877,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
handle-only-drop-residual,this-work,user-certified,primary,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,1.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.37471264367816093,0.37471264367816093,0.0,1304,0,0,1304,1.0,4.614118132176231,0.061262899995199405,0.0002538776836328698,0.0003685614958147367,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-equal,this-work,user-certified,primary,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.2,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,1.6925409221738303,0.036162300006253645,0.0006969104716453114,0.0008815664523731054,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-tuned,this-work,user-certified,primary,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,3.68532243727826,0.036252000005333684,0.0003164852816123914,0.00045303539646486047,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-recalibrated-2c,this-work,user-certified,primary,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,2.765202334351165,0.03501960000721738,0.00015340662668327648,0.0003962899793635803,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.044736200012266636,0.0,3.888141977657693e-05,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
non-private-reference,oracle,non-private,diagnostic,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.022272599991993047,0.0013100686235273298,0.0013100686235273298,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.37471264367816093,0.6252873563218391,1304,1545,0,2849,1.0,5.53040466870233,0.035102699999697506,0.00015340662668327648,0.00023596688324685141,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
stable-local-fallback,this-work,user-certified,primary,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,1.1165496574834368,0.024873600006685592,0.0006050025548406533,0.0006466846797607056,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
handle-only-drop-residual,this-work,user-certified,primary,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,1.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,4.04575181643008,0.03463500000361819,0.00040880781417329326,0.00045993898560653553,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-equal,this-work,user-certified,primary,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.2,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,1.487678855700696,0.035591100007877685,0.0005319214360891673,0.0005733975476453846,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
unitscope-tuned,this-work,user-certified,primary,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,3.209249183753737,0.03781180000805762,0.00039940604673034983,0.00044752001195202165,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-recalibrated-2c,this-work,user-certified,primary,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,2.3929656961183285,0.040416799995000474,0.00027200174903700973,0.00042435910514046667,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.648362060019918,0.049847799993585795,0.0,2.909586366824385e-05,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
non-private-reference,oracle,non-private,diagnostic,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.060766399998101406,0.0008195914157725912,0.0008195914157725912,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,8f9125a9cf953a892e66855c71b3e1fdf7a4658f439095d9dd1ea5c118d63bbf,,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,4.785931392236657,0.037825399995199405,0.00027200174903700973,0.00031908456342049436,fallback_bound,49012a7e34dcde496613c34e97466b291a10898b592606738cb83775db13c4fd,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.03125,0.015625
