method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse
non-private-reference,oracle,non-private,diagnostic,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.045436600004904903,0.000439421656543905,0.000439421656543905
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2470039946737683,0.7529960053262317,0.8658346333853354,4.007173790549485,0.059291399986250326,0.00014398266286512316,0.00017068140409753755
stable-local-fallback,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.336340344765694,0.06669710000278428,0.00026571004830894647,0.0002621777926819259
handle-only-drop-residual,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2497507477567298,0.2497507477567298,0.0,0.503,2.8895032802335563,0.05884130000777077,0.0002635915960594144,0.00025796662319489975
unitscope-equal,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2497507477567298,0.7502492522432702,1.0,1.441911360797412,0.0592700999986846,0.00025281984747710763,0.00024612177836185134
unitscope-tuned,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2497507477567298,0.2497507477567298,0.0,0.503,2.8895032802335563,0.05807210000057239,0.0002635915960594144,0.00025796662319489975
naive-recalibrated-2c,this-work,user-certified,primary,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2497507477567298,0.7502492522432702,0.8705054715997915,1.9219490364603529,0.061201999997138046,0.0001557581535636415,0.00020494659581437864
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,4.8261687771400945,0.3358052999974461,0.0,2.072019138122691e-05
non-private-reference,oracle,non-private,diagnostic,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.06427519999851938,0.0005726930583510634,0.0005726930583510634
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2497507477567298,0.7502492522432702,0.8705054715997915,3.8438980729207057,0.061545899996417575,0.0001557581535636415,0.00015963218330778314
stable-local-fallback,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5526474585445664,0.05426469999656547,0.00027643427043756036,0.0002654893496959214
handle-only-drop-residual,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.25,0.25,0.0,0.509,3.625534546392307,0.0752924999978859,0.000251314371714151,0.0002569462881247339
unitscope-equal,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.25,0.75,1.0,1.6961919863690738,0.0616460999881383,0.0002599799097160739,0.00025189444515118356
unitscope-tuned,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.25,0.25,0.0,0.509,3.625534546392307,0.05935670000326354,0.000251314371714151,0.0002569462881247339
naive-recalibrated-2c,this-work,user-certified,primary,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.25,0.75,0.872368079022615,2.3551272227886604,0.0609656000015093,0.00015241469467786931,0.00019867603245739978
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.082823823993251,0.3490613000030862,0.0,1.2850918528840269e-05
non-private-reference,oracle,non-private,diagnostic,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.05068980000214651,0.0004252089537880064,0.0004252089537880064
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.25,0.75,0.872368079022615,4.710254445577321,0.08827939999173395,0.00015241469467786931,0.0001626944450387943
stable-local-fallback,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.6217706082656804,0.05046240000228863,0.00030048104809756967,0.00030964695888431354
handle-only-drop-residual,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2489905787348587,0.2489905787348587,0.0,0.48,3.4847437477570677,0.05786509999597911,0.0003142112124495314,0.00030819733184689585
unitscope-equal,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2489905787348587,0.7510094212651414,1.0,1.7765882407062537,0.062115500011714175,0.00028499930499117617,0.00029530441853502026
unitscope-tuned,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2489905787348587,0.2489905787348587,0.0,0.48,3.4847437477570677,0.08358570000564214,0.0003142112124495314,0.00030819733184689585
naive-recalibrated-2c,this-work,user-certified,primary,7,93c520cd7e498c8db2c59c43bfe745e28e8103590125d2671272306cbecb1e2f,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,2.3162346973838317,0.06157079999684356,0.00018686449954405268,0.00020331348937547406
