method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse
stable-local-fallback,this-work,user-certified,primary,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5526474585445664,0.0511394000059226,0.0002764342704375,0.0002654893496959
handle-only-drop-residual,this-work,user-certified,primary,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.25,0.25,0.0,0.509,3.625534546392307,0.0768953000078909,0.0002513143717141,0.0002569462881247
unitscope-equal,this-work,user-certified,primary,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.25,0.75,1.0,1.6961919863690738,0.0604300999984843,0.000259979909716,0.0002518944451511
unitscope-tuned,this-work,user-certified,primary,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5526474585445664,0.0524592000001575,0.0002764342704375,0.0002654893496959
naive-recalibrated-2c,this-work,user-certified,primary,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.25,0.75,0.872368079022615,2.3551272227886604,0.0613614999892888,0.0001524146946778,0.0001986760324573
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.082823823993251,0.3329596999974455,0.0,1.2850918528840267e-05
non-private-reference,oracle,non-private,diagnostic,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0465245000086724,0.000425208953788,0.000425208953788
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.25,0.75,0.872368079022615,4.710254445577321,0.074098099998082,0.0001524146946778,0.0001626944450387
stable-local-fallback,this-work,user-certified,primary,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.6217706082656804,0.0486447000002954,0.0003004810480975,0.0003096469588843
handle-only-drop-residual,this-work,user-certified,primary,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2489905787348587,0.2489905787348587,0.0,0.48,3.484743747757068,0.0576006000046618,0.0003142112124495,0.0003081973318468
unitscope-equal,this-work,user-certified,primary,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2489905787348587,0.7510094212651414,1.0,1.7765882407062537,0.0812745999865001,0.0002849993049911,0.000295304418535
unitscope-tuned,this-work,user-certified,primary,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.6217706082656804,0.0514296000037575,0.0003004810480975,0.0003096469588843
naive-recalibrated-2c,this-work,user-certified,primary,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,2.316234697383832,0.0595750000065891,0.000186864499544,0.0002033134893754
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.0869389314239735,0.3438086999958614,0.0,1.4522739286817303e-05
non-private-reference,oracle,non-private,diagnostic,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0557422999991104,0.0005324775362563,0.0005324775362563
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,4.632469394767663,0.0731859000079566,0.000186864499544,0.0001805662551729
stable-local-fallback,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5902531034978746,0.054781400001957,0.0003738761043974,0.0004348904159839
handle-only-drop-residual,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2510924369747899,0.2510924369747899,0.0,0.494,3.350592484677647,0.064731100006611,0.0003468869438065,0.0003993076679904
unitscope-equal,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2510924369747899,0.7489075630252101,1.0,1.6787677162670989,0.0622202999948058,0.0003634567845465,0.0004236143520851
unitscope-tuned,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5902531034978746,0.073370199999772,0.0003738761043974,0.0004348904159839
naive-recalibrated-2c,this-work,user-certified,primary,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2510924369747899,0.7489075630252101,0.8680917622523462,2.230639591545609,0.0658303000091109,0.0001890864791955,0.0002991058341548
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.126735441491054,0.3466978999931598,0.0,1.7675969185463058e-05
non-private-reference,oracle,non-private,diagnostic,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0457843999902252,0.000573648364657,0.000573648364657
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2510924369747899,0.7489075630252101,0.8680917622523462,4.461279183091218,0.0605766999942716,0.0001890864791955,0.0002264201874897
stable-local-fallback,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5673502560312456,0.0511901999998372,0.0003061030105336,0.0003300501477169
handle-only-drop-residual,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2481739707835325,0.2481739707835325,0.0,0.495,3.2352741377016296,0.0605567000020528,0.0002846103188056,0.0002972558057033
unitscope-equal,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2481739707835325,0.7518260292164675,1.0,1.6640097816052188,0.0609502000006614,0.0002924268638016,0.0003176942531913
unitscope-tuned,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5673502560312456,0.0539775999932317,0.0003061030105336,0.0003300501477169
naive-recalibrated-2c,this-work,user-certified,primary,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2481739707835325,0.7518260292164675,0.8690012970168612,2.138696727332347,0.0811000999965472,0.0001587667679598,0.0002118627117222
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.282173535578494,0.3380699999979697,0.0,1.322733564205228e-05
non-private-reference,oracle,non-private,diagnostic,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0459204999933717,0.0004179163027731,0.0004179163027731
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,c9666d92f54946afd0d7939364a7c039fd43c592f9b82d70e359b08e301f2cf4,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2481739707835325,0.7518260292164675,0.8690012970168612,4.277393454664694,0.0600211000128183,0.0001587667679598,0.0001720874041989
stable-local-fallback,this-work,user-certified,primary,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.3081867526944897,0.0674368000036338,0.0002885706563663,0.0002867414956175
handle-only-drop-residual,this-work,user-certified,primary,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2483322214809873,0.2483322214809873,0.0,0.489,2.9738962009252665,0.0580932000011671,0.0002236392946875,0.0002212751097713
unitscope-equal,this-work,user-certified,primary,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2483322214809873,0.7516677785190127,1.0,1.4943619196673472,0.0611277999996673,0.0002617824846579,0.0002614862644123
unitscope-tuned,this-work,user-certified,primary,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.25,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2483322214809873,0.7516677785190127,1.0,1.7108096927603984,0.0619667999999364,0.0002394836873915,0.0002397660593693
naive-recalibrated-2c,this-work,user-certified,primary,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2483322214809873,0.7516677785190127,0.86696172871648,2.0040512030289883,0.0609318000060739,0.000130819376198,0.0001808716252195
full-identity-reference,oracle,oracle-assumption,full-identity-reference,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.020101177068899,0.3355108999967342,0.0,1.9925347562214557e-05
non-private-reference,oracle,non-private,diagnostic,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0600875000091036,0.0004865900422117,0.0004865900422117
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,0,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.499,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2483322214809873,0.7516677785190127,0.86696172871648,4.008102406057977,0.0586946999974316,0.000130819376198,0.0001359201531465
stable-local-fallback,this-work,user-certified,primary,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.5185492072199989,0.0494868999958271,0.0003297674025812,0.0003636077631473
handle-only-drop-residual,this-work,user-certified,primary,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2504168056018673,0.2504168056018673,0.0,0.502,2.994824978176833,0.0724207999883219,0.0003264998365914,0.0003563997796345
unitscope-equal,this-work,user-certified,primary,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2504168056018673,0.7495831943981327,1.0,1.6702537751562132,0.0609953999955905,0.0003114785128929,0.0003448971429388
unitscope-tuned,this-work,user-certified,primary,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.25,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2504168056018673,0.7495831943981327,1.0,1.860589098295241,0.0618050999910337,0.0002970819589728,0.0003297014348827
naive-recalibrated-2c,this-work,user-certified,primary,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2504168056018673,0.7495831943981327,0.869667626275844,2.0605030856258546,0.0603988000075332,0.0001871296503784,0.0002665876142167
full-identity-reference,oracle,oracle-assumption,full-identity-reference,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.192408594129792,0.3428210000129184,0.0,1.4585911827834768e-05
non-private-reference,oracle,non-private,diagnostic,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0544287999946391,0.0004080676511288,0.0004080676511288
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,1,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.9,0.9000000000000001,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2504168056018673,0.7495831943981327,0.869667626275844,4.121006171251709,0.0983107000065501,0.0001871296503784,0.0002122727204697
stable-local-fallback,this-work,user-certified,primary,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.42823587143636,0.0536399999982677,0.0002461192254458,0.0002802287852622
handle-only-drop-residual,this-work,user-certified,primary,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.2498315363881401,0.2498315363881401,0.0,0.483,2.759800273932113,0.06369180000911,0.0002861957294251,0.0003460713485825
unitscope-equal,this-work,user-certified,primary,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2498315363881401,0.7501684636118598,1.0,1.47308177613338,0.0880036000016843,0.0002398176732182,0.0002779990061817
unitscope-tuned,this-work,user-certified,primary,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.25,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2498315363881401,0.7501684636118598,1.0,1.6164484567446225,0.0649647999962326,0.0002331648359545,0.0002745457417875
naive-recalibrated-2c,this-work,user-certified,primary,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2498315363881401,0.7501684636118598,0.8640546936628977,1.848781297012984,0.0624087000032886,0.0001730145122659,0.0003170220436987
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.212578809869084,0.3451567000010982,0.0,1.5944966299623313e-05
non-private-reference,oracle,non-private,diagnostic,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0474143000028561,0.0005379050406584,0.0005379050406584
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,2,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.9,0.9000000000000002,0.8999999999999999,0.9000000000000001,0.9000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2498315363881401,0.7501684636118598,0.8640546936628977,3.697562594025968,0.061875700004748,0.0001730145122659,0.0002290733116827
stable-local-fallback,this-work,user-certified,primary,3,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.9,0.9000000000000004,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.6094004688296766,0.0531140999955823,0.0002613717330772,0.0002576158055466
handle-only-drop-residual,this-work,user-certified,primary,3,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.9,0.9000000000000004,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,0.248342175066313,0.248342175066313,0.0,0.498,3.177222927100646,0.0653679999959422,0.000207217172726,0.0002098115755685
unitscope-equal,this-work,user-certified,primary,3,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.1428571428571428,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.9,0.9000000000000004,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.248342175066313,0.751657824933687,1.0,1.7344586298921612,0.0719820000085746,0.0002467257276148,0.0002443387400214
unitscope-tuned,this-work,user-certified,primary,3,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.25,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.9,0.9000000000000004,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.248342175066313,0.751657824933687,1.0,1.951737954850784,0.1041590999957406,0.0002295517496834,0.0002282708503924
naive-recalibrated-2c,this-work,user-certified,primary,3,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.9,0.9000000000000004,0.8999999999999999,0.9000000000000001,0.9000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.248342175066313,0.751657824933687,0.8694408322496749,2.2232170815401675,0.0804134000063641,0.0001088084609114,0.0001570158977024
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.9,0.9000000000000004,0.8999999999999999,0.9000000000000001,0.9000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.786137304739674,0.3499091000121552,0.0,1.4295995470253786e-05
non-private-reference,oracle,non-private,diagnostic,3,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.9,0.9000000000000004,0.8999999999999999,0.9000000000000001,0.9000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.0520280999917304,0.0005674025328678,0.0005674025328678
